2.0 	 1.3041393147404475e-31 
2.2 	 2.9551081742148215e-32 
2.4 	 1.1477912194000074e-32 
2.6 	 4.435955927740164e-33 
3.0 	 1.1539798459960449e-33 
3.2 	 6.968133658358686e-34 
3.4 	 4.543145687340798e-34 
3.6 	 3.1517241599556516e-34 
4.0 	 1.7323305844102776e-34 
4.2 	 1.3527871211065587e-34 
4.4 	 1.0858678311905605e-34 
4.6 	 8.927377796459735e-35 
5.0 	 6.405688233351006e-35 
5.2 	 5.564005541835365e-35 
5.4 	 4.901572608961795e-35 
5.6 	 4.372214442577671e-35 
6.0 	 3.591878476859079e-35 
6.2 	 3.30052928691553e-35 
6.4 	 3.056604546261622e-35 
6.6 	 2.850841848029162e-35 
7.0 	 2.525909490787758e-35 
7.2 	 2.396711953522839e-35 
7.4 	 2.2847457108223247e-35 
7.6 	 2.1872312972826856e-35 
8.0 	 2.0266669185494984e-35 
8.2 	 1.9602543953015482e-35 
8.4 	 1.901410833436066e-35 
8.6 	 1.8491402466927374e-35 
9.0 	 1.7611087835491373e-35 
9.2 	 1.724046218213841e-35 
9.4 	 1.6909099786248744e-35 
9.6 	 1.6612919425353062e-35 
10.0 	 1.6098310753184196e-35 
12.0 	 1.1633108878788309e-35 
14.0 	 8.542398664758261e-36 
16.0 	 7.112158981389797e-36 
20.0 	 3.529612419206197e-36 
22.0 	 2.6738354089882347e-36 
24.0 	 2.1441070324041217e-36 
26.0 	 1.8004940956751028e-36 
30.0 	 1.4063490551541993e-36 
32.0 	 1.2903224932172614e-36 
34.0 	 1.2057922129832716e-36 
36.0 	 1.1434386105465975e-36 
40.0 	 1.0629439081883633e-36 
42.0 	 1.0378327992575802e-36 
44.0 	 1.0198086018187353e-36 
46.0 	 1.0073842744043496e-36 
50.0 	 9.951538554487537e-37 
52.0 	 9.938592929198342e-37 
54.0 	 9.95057984551583e-37 
56.0 	 9.983477479025084e-37 
60.0 	 1.0099880591285271e-36 
62.0 	 1.0178667574095145e-36 
64.0 	 1.0268734509509999e-36 
66.0 	 1.0368629945139958e-36 
70.0 	 1.0593226939298606e-36 
72.0 	 1.0716036457396355e-36 
74.0 	 1.0844816809485292e-36 
76.0 	 1.0978932107893868e-36 
80.0 	 1.1261232985347228e-36 
82.0 	 1.1322263465164547e-36 
84.0 	 1.1294139388694605e-36 
86.0 	 1.1275631948264152e-36 
90.0 	 1.1263921465130303e-36 
92.0 	 1.1269201464461907e-36 
94.0 	 1.1281039987585749e-36 
96.0 	 1.1298880263369336e-36 
100.0 	 1.1350615925033704e-36 
120.0 	 1.1841534217603884e-36 
140.0 	 1.2568770163440312e-36 
160.0 	 1.3426483215656153e-36 
200.0 	 1.5349888422244283e-36 
220.00000000000003 	 1.6372042630346805e-36 
240.0 	 1.741917540715283e-36 
260.0 	 1.848476776055802e-36 
300.0 	 2.0654904423707808e-36 
320.0 	 2.1754064579306378e-36 
340.0 	 2.2860185699913795e-36 
360.0 	 2.3972006336801768e-36 
400.0 	 2.620902067025506e-36 
420.0 	 2.733284304214277e-36 
440.00000000000006 	 2.8459512669490396e-36 
459.99999999999994 	 2.958863613572591e-36 
500.0 	 3.1852977156252666e-36 
520.0 	 3.298769574453409e-36 
540.0 	 3.412384770980216e-36 
560.0 	 3.526127142796153e-36 
600.0 	 3.753938883150557e-36 
620.0 	 3.867986539860713e-36 
640.0 	 3.982115617626898e-36 
660.0 	 4.096318819316702e-36 
700.0 	 4.324921432217888e-36 
720.0 	 4.4393090060521745e-36 
740.0 	 4.553747833964409e-36 
760.0 	 4.6682335383953175e-36 
800.0 	 4.8973310068090937e-36 
819.9999999999999 	 5.0119358306482664e-36 
840.0 	 5.1265760979307976e-36 
860.0 	 5.241247275993e-36 
900.0 	 5.4706748129338153e-36 
919.9999999999999 	 5.585427632064919e-36 
940.0 	 5.7002053026956144e-36 
960.0 	 5.8150045769081015e-36 
1000.0 	 6.044664189240552e-36 
1200.0 	 7.193913878189761e-36 
1400.0 	 8.344240405270128e-36 
1600.0 	 9.495233076487401e-36 
2000.0 	 1.179840120539692e-35 
2200.0 	 1.2950357617143343e-35 
2400.0 	 1.410248224220528e-35 
2600.0 	 1.5254729441108592e-35 
3000.0 	 1.7559505747633434e-35 
3200.0 	 1.8711996732487723e-35 
3400.0 	 1.986453968487641e-35 
3600.0 	 2.1017126983032544e-35 
4000.0 	 2.3320829338200582e-35 
4200.0 	 2.447343137596721e-35 
4400.0 	 2.562605943613682e-35 
4600.0 	 2.6778703795880175e-35 
5000.0 	 2.908404963022517e-35 
5200.0 	 3.023674498583139e-35 
5400.0 	 3.1389449702744114e-35 
5600.0 	 3.254216510202148e-35 
6000.0 	 3.484762568659427e-35 
6200.0 	 3.6000367285931354e-35 
6400.0 	 3.715311597916324e-35 
6600.0 	 3.8305873679919503e-35 
7000.0 	 4.0611401807149396e-35 
7200.0 	 4.1764179620832333e-35 
7400.0 	 4.2916957658090793e-35 
7600.0 	 4.406973566274371e-35 
8000.0 	 4.637531504405407e-35 
8200.0 	 4.7528104241395444e-35 
8400.0 	 4.868089693852396e-35 
8600.0 	 4.983368766427811e-35 
9000.0 	 5.213929284863449e-35 
9200.0 	 5.32921055321513e-35 
9400.0 	 5.444491052470172e-35 
9600.0 	 5.559771840978881e-35 
10000.0 	 5.790334108826553e-35 
10200.0 	 5.905615324380584e-35 
10400.0 	 6.020897332861829e-35 
10600.0 	 6.136179024354139e-35 
