2.2 	 2.143761721682899e-29 
2.4 	 3.604452328105907e-30 
2.6 	 1.4062067169311047e-30 
3.0 	 4.775018207774425e-31 
3.2 	 2.1103254085901312e-33 
3.4 	 5.128825595367506e-34 
3.6 	 2.2252842024287637e-34 
4.0 	 5.994268720016197e-35 
4.2 	 3.24613978806428e-35 
4.4 	 1.9589698409682815e-35 
4.6 	 1.2536831561930068e-35 
5.0 	 5.974745589001957e-36 
5.2 	 4.3802080028837075e-36 
5.4 	 3.316791232347816e-36 
5.6 	 2.5790562029832647e-36 
6.0 	 1.6634383832513095e-36 
6.2 	 1.3725032066648329e-36 
6.4 	 1.1503365844179236e-36 
6.6 	 9.774741585296677e-37 
7.0 	 7.320172889789438e-37 
7.2 	 6.437010103655448e-37 
7.4 	 5.713953357139795e-37 
7.6 	 5.115906747275002e-37 
8.0 	 4.196048965117135e-37 
8.2 	 3.839033600911762e-37 
8.4 	 3.5336948032183334e-37 
8.6 	 3.2707622674839413e-37 
9.0 	 2.844307280174553e-37 
9.2 	 2.6702532359801233e-37 
9.4 	 2.516948263396194e-37 
9.6 	 2.381289032117832e-37 
10.0 	 2.1531458567929063e-37 
12.0 	 1.5125459174695704e-37 
14.0 	 1.2437502131673329e-37 
16.0 	 1.1141002346961016e-37 
20.0 	 8.857704593212567e-38 
22.0 	 7.638460044677727e-38 
24.0 	 6.829221670969835e-38 
26.0 	 6.300368056047491e-38 
30.0 	 5.747735196114896e-38 
32.0 	 5.609888437404117e-38 
34.0 	 5.512539159674e-38 
36.0 	 5.4325474526675e-38 
40.0 	 5.280689023672566e-38 
42.0 	 5.201469151702359e-38 
44.0 	 5.120201400089788e-38 
46.0 	 5.038458898059629e-38 
50.0 	 4.880254392713393e-38 
52.0 	 4.80648111795216e-38 
54.0 	 4.737463284814828e-38 
56.0 	 4.6736985511499413e-38 
60.0 	 4.5627257930755824e-38 
62.0 	 4.515493047115733e-38 
64.0 	 4.4735649238155567e-38 
66.0 	 4.43671056014644e-38 
70.0 	 4.37714809537307e-38 
72.0 	 4.35386959182088e-38 
74.0 	 4.3345488315327096e-38 
76.0 	 4.318915321747143e-38 
80.0 	 4.297681847558253e-38 
82.0 	 4.291607408001394e-38 
84.0 	 4.2882729805994493e-38 
86.0 	 4.2874819457166e-38 
90.0 	 4.2928120702694954e-38 
92.0 	 4.298611320146407e-38 
94.0 	 4.306306438045751e-38 
96.0 	 4.3157664863202425e-38 
100.0 	 4.339509971867094e-38 
120.0 	 4.5314049486446504e-38 
140.0 	 4.802337022502986e-38 
160.0 	 5.118955005573665e-38 
200.0 	 5.82766850345623e-38 
220.00000000000003 	 6.204925493535914e-38 
240.0 	 6.591425380431011e-38 
260.0 	 6.984933122726594e-38 
300.0 	 7.786798316561324e-38 
320.0 	 8.193121167721584e-38 
340.0 	 8.602112172638392e-38 
360.0 	 9.013288937509824e-38 
400.0 	 9.840782082132708e-38 
420.0 	 1.025657181129775e-37 
440.00000000000006 	 1.0673456072993882e-37 
459.99999999999994 	 1.109128368252607e-37 
500.0 	 1.1929285382693608e-37 
520.0 	 1.2349268527339276e-37 
540.0 	 1.2769800270474495e-37 
560.0 	 1.319081991834409e-37 
600.0 	 1.4034125238131772e-37 
620.0 	 1.4456323083545246e-37 
640.0 	 1.4878833241443516e-37 
660.0 	 1.5301626691221164e-37 
700.0 	 1.6146904925961562e-37 
720.0 	 1.657043763517412e-37 
740.0 	 1.6994163809504696e-37 
760.0 	 1.741807109790043e-37 
800.0 	 1.82663654674779e-37 
819.9999999999999 	 1.8690731773088713e-37 
840.0 	 1.911522497015309e-37 
860.0 	 1.953984104366355e-37 
900.0 	 2.038940322274752e-37 
919.9999999999999 	 2.0814329540564088e-37 
940.0 	 2.123935167073251e-37 
960.0 	 2.1664457143483545e-37 
1000.0 	 2.2514901544295177e-37 
1200.0 	 2.6770763008222116e-37 
1400.0 	 3.1030733677162806e-37 
1600.0 	 3.529324758927405e-37 
2000.0 	 4.382278299225929e-37 
2200.0 	 4.8088981461026664e-37 
2400.0 	 5.235579575218607e-37 
2600.0 	 5.662311202594556e-37 
3000.0 	 6.515878565661039e-37 
3200.0 	 6.9426997850168086e-37 
3400.0 	 7.3695432679933124e-37 
3600.0 	 7.796402720316561e-37 
4000.0 	 8.6501608559599e-37 
4200.0 	 9.077057076376949e-37 
4400.0 	 9.503961970188279e-37 
4600.0 	 9.930874326769162e-37 
5000.0 	 1.0784717548386659e-36 
5200.0 	 1.1211647771602152e-36 
5400.0 	 1.1638580069018864e-36 
5600.0 	 1.2065521126008279e-36 
6000.0 	 1.2919407864120005e-36 
6200.0 	 1.3346357816092733e-36 
6400.0 	 1.3773307358023752e-36 
6600.0 	 1.4200262194612609e-36 
7000.0 	 1.5054174331822468e-36 
7200.0 	 1.5481136303753995e-36 
7400.0 	 1.590809585100483e-36 
7600.0 	 1.633506079596969e-36 
8000.0 	 1.7188989967820116e-36 
8200.0 	 1.7615956518242744e-36 
8400.0 	 1.8042926179178156e-36 
8600.0 	 1.846989408789014e-36 
9000.0 	 1.9323838519890057e-36 
9200.0 	 1.9750810401857028e-36 
9400.0 	 2.0177779713010922e-36 
9600.0 	 2.060475516068662e-36 
10000.0 	 2.1458706002510916e-36 
10200.0 	 2.1885681555621166e-36 
10400.0 	 2.231265619680782e-36 
10600.0 	 2.273963647553663e-36 
