4.6 	 3.339090279720521e-39 
5.0 	 1.686351521508023e-39 
5.2 	 1.2654844751966075e-39 
5.4 	 9.77349079019883e-40 
5.6 	 7.742269880430464e-40 
6.0 	 5.171632908488106e-40 
6.2 	 4.338205184650019e-40 
6.4 	 3.6927400644588785e-40 
6.6 	 3.1840782505830883e-40 
7.0 	 2.4476289985309454e-40 
7.2 	 2.1772356167487184e-40 
7.4 	 1.9530743271034828e-40 
7.6 	 1.7654200564186909e-40 
8.0 	 1.4719942706154003e-40 
8.2 	 1.3562334811017211e-40 
8.4 	 1.2562371283036824e-40 
8.6 	 1.1693037841442995e-40 
9.0 	 1.0264181061917985e-40 
9.2 	 9.673176636231296e-41 
9.4 	 9.148189268398828e-41 
9.6 	 8.679716990740187e-41 
10.0 	 7.882154415544284e-41 
12.0 	 5.537121166713427e-41 
14.0 	 4.3956793441068823e-41 
16.0 	 3.5934487042158727e-41 
20.0 	 1.8610566189649878e-41 
22.0 	 1.2020988108432147e-41 
24.0 	 8.067874997325741e-42 
26.0 	 5.768358046483314e-42 
30.0 	 3.4930981306760283e-42 
32.0 	 2.902089574119157e-42 
34.0 	 2.4909226628242944e-42 
36.0 	 2.1950479223638534e-42 
40.0 	 1.810593298970361e-42 
42.0 	 1.6830274039010613e-42 
44.0 	 1.5833231741332406e-42 
46.0 	 1.504514915666814e-42 
50.0 	 1.3913531098895404e-42 
52.0 	 1.3508766065566572e-42 
54.0 	 1.3183341186776406e-42 
56.0 	 1.292249835360799e-42 
60.0 	 1.2551295227749852e-42 
62.0 	 1.2424890095692061e-42 
64.0 	 1.2329941279364012e-42 
66.0 	 1.22618389988733e-42 
70.0 	 1.2191736715396184e-42 
72.0 	 1.2184064491353855e-42 
74.0 	 1.21916279293725e-42 
76.0 	 1.2212595846386609e-42 
80.0 	 1.2288785227118837e-42 
82.0 	 1.2341557886104589e-42 
84.0 	 1.2402753370587427e-42 
86.0 	 1.2471522438134478e-42 
90.0 	 1.2628924414568727e-42 
92.0 	 1.2716335710763711e-42 
94.0 	 1.2808863374145883e-42 
96.0 	 1.2906064474171487e-42 
100.0 	 1.311293924599788e-42 
120.0 	 1.4326862917093662e-42 
140.0 	 1.5722859879988138e-42 
160.0 	 1.7218205789002776e-42 
200.0 	 2.0368143865001027e-42 
220.00000000000003 	 2.198950015883398e-42 
240.0 	 2.363008977817349e-42 
260.0 	 2.5284928041719235e-42 
300.0 	 2.8624770517053433e-42 
320.0 	 3.030563548297511e-42 
340.0 	 3.19919288490012e-42 
360.0 	 3.3682663574063555e-42 
400.0 	 3.70746023858801e-42 
420.0 	 3.8774738935863915e-42 
440.00000000000006 	 4.0477110541466156e-42 
459.99999999999994 	 4.218140911488831e-42 
500.0 	 4.559481224203795e-42 
520.0 	 4.730352505850794e-42 
540.0 	 4.901336883277849e-42 
560.0 	 5.072421560849286e-42 
600.0 	 5.414850090514422e-42 
620.0 	 5.586176813334239e-42 
640.0 	 5.757568113977304e-42 
660.0 	 5.929017882270733e-42 
700.0 	 6.272073560812374e-42 
720.0 	 6.443670181042266e-42 
740.0 	 6.615307528873745e-42 
760.0 	 6.786982225779242e-42 
800.0 	 7.130431609473263e-42 
819.9999999999999 	 7.302201508076304e-42 
840.0 	 7.473998493362822e-42 
860.0 	 7.645820966281587e-42 
900.0 	 7.989534432759292e-42 
919.9999999999999 	 8.16142181356403e-42 
940.0 	 8.333328585629695e-42 
960.0 	 8.505253743437488e-42 
1000.0 	 8.849152347845661e-42 
1200.0 	 1.0569405033530411e-41 
1400.0 	 1.2290521954617147e-41 
1600.0 	 1.401217316534128e-41 
2000.0 	 1.745642695264881e-41 
2200.0 	 1.9178855465459985e-41 
2400.0 	 2.0901417975786564e-41 
2600.0 	 2.2624081442841786e-41 
3000.0 	 2.6069631379024827e-41 
3200.0 	 2.7792491506185937e-41 
3400.0 	 2.9515391905484685e-41 
3600.0 	 3.123832891428534e-41 
4000.0 	 3.468428870633846e-41 
4200.0 	 3.6407304015042823e-41 
4400.0 	 3.8130335641003246e-41 
4600.0 	 3.9853386777840036e-41 
5000.0 	 4.3299521802881614e-41 
5200.0 	 4.502261130096858e-41 
5400.0 	 4.674570509953023e-41 
5600.0 	 4.846881090812617e-41 
6000.0 	 5.191504167604653e-41 
6200.0 	 5.363817039149984e-41 
6400.0 	 5.536130266193259e-41 
6600.0 	 5.708443915992046e-41 
7000.0 	 6.053072987039334e-41 
7200.0 	 6.225387984762607e-41 
7400.0 	 6.397703172399092e-41 
7600.0 	 6.570019074867606e-41 
8000.0 	 6.914651606286977e-41 
8200.0 	 7.086968434267103e-41 
8400.0 	 7.259284756574354e-41 
8600.0 	 7.431602124448834e-41 
9000.0 	 7.776237097722323e-41 
9200.0 	 7.948555001724665e-41 
9400.0 	 8.120872564137045e-41 
9600.0 	 8.29319066819616e-41 
10000.0 	 8.637827260062137e-41 
10200.0 	 8.810145427089762e-41 
10400.0 	 8.982464440247557e-41 
10600.0 	 9.154783218981242e-41 
