2.2 	 2.1438081511688847e-29 
2.4 	 3.604552754639089e-30 
2.6 	 1.4062458972450795e-30 
3.0 	 4.775151232062261e-31 
3.2 	 2.11037927024706e-33 
3.4 	 5.128956554205506e-34 
3.6 	 2.2253410267279866e-34 
4.0 	 5.995205404830856e-35 
4.2 	 3.2470206390303517e-35 
4.4 	 1.9598772891277998e-35 
4.6 	 1.2559741919628114e-35 
5.0 	 6.006410527497939e-36 
5.2 	 4.422073799620125e-36 
5.4 	 3.3641992819396705e-36 
5.6 	 2.6323464309500825e-36 
6.0 	 1.725376636770323e-36 
6.2 	 1.4371113030450194e-36 
6.4 	 1.2162128989906352e-36 
6.6 	 1.0439135531589404e-36 
7.0 	 7.975404963841147e-37 
7.2 	 7.081047872443156e-37 
7.4 	 6.343947284268721e-37 
7.6 	 5.7298838339753394e-37 
8.0 	 4.7745395196561665e-37 
8.2 	 4.399003409568512e-37 
8.4 	 4.075090640533482e-37 
8.6 	 3.793713676537284e-37 
9.0 	 3.3314228990506992e-37 
9.2 	 3.140174402189055e-37 
9.4 	 2.9702228569319687e-37 
9.6 	 2.818493900237453e-37 
10.0 	 2.559931654084669e-37 
12.0 	 1.795450893162582e-37 
14.0 	 1.433617566440865e-37 
16.0 	 1.229515397765611e-37 
20.0 	 1.0115168798405378e-37 
22.0 	 9.453046711279041e-38 
24.0 	 8.910036180448766e-38 
26.0 	 8.427584868281505e-38 
30.0 	 7.570093015754726e-38 
32.0 	 7.194723012026368e-38 
34.0 	 6.859385466353814e-38 
36.0 	 6.565025923606429e-38 
40.0 	 6.092340709681226e-38 
42.0 	 5.907372667458816e-38 
44.0 	 5.751544071120217e-38 
46.0 	 5.621152042288631e-38 
50.0 	 5.423641470740387e-38 
52.0 	 5.351005424374049e-38 
54.0 	 5.292741699792539e-38 
56.0 	 5.246975540043555e-38 
60.0 	 5.186786374920104e-38 
62.0 	 5.169850164680352e-38 
64.0 	 5.160317120499554e-38 
66.0 	 5.15733611677852e-38 
70.0 	 5.168204694201016e-38 
72.0 	 5.180884229433864e-38 
74.0 	 5.197737115288147e-38 
76.0 	 5.218347771006185e-38 
80.0 	 5.269440084244864e-38 
82.0 	 5.299323886545259e-38 
84.0 	 5.331755562071477e-38 
86.0 	 5.366515346367542e-38 
90.0 	 5.442258271639311e-38 
92.0 	 5.482906754595939e-38 
94.0 	 5.525214569671116e-38 
96.0 	 5.569054421110663e-38 
100.0 	 5.660882684387697e-38 
120.0 	 6.181821739874573e-38 
140.0 	 6.768413385062802e-38 
160.0 	 7.392682172691302e-38 
200.0 	 8.704073396349405e-38 
220.00000000000003 	 9.37860440847163e-38 
240.0 	 1.0061105091209603e-37 
260.0 	 1.0749572128288735e-37 
300.0 	 1.2139259239689626e-37 
320.0 	 1.283876739060067e-37 
340.0 	 1.3540603775161646e-37 
360.0 	 1.424435393651101e-37 
400.0 	 1.5656380002671094e-37 
420.0 	 1.6364201022256467e-37 
440.00000000000006 	 1.7072995494433155e-37 
459.99999999999994 	 1.7782632839865767e-37 
500.0 	 1.92040026143548e-37 
520.0 	 1.9915569401009315e-37 
540.0 	 2.0627631868263035e-37 
560.0 	 2.1340135122870743e-37 
600.0 	 2.276628019435154e-37 
620.0 	 2.3479848367318337e-37 
640.0 	 2.4193700697769974e-37 
660.0 	 2.490781226042651e-37 
700.0 	 2.6336722284983756e-37 
720.0 	 2.7051483260505613e-37 
740.0 	 2.7766421943361107e-37 
760.0 	 2.848152553650985e-37 
800.0 	 2.9912178301727563e-37 
819.9999999999999 	 3.062770539377168e-37 
840.0 	 3.1343351144658567e-37 
860.0 	 3.2059109548672114e-37 
900.0 	 3.349093285477646e-37 
919.9999999999999 	 3.42069810630419e-37 
940.0 	 3.4923114855223715e-37 
960.0 	 3.563932754445808e-37 
1000.0 	 3.7071971717379855e-37 
1200.0 	 4.423857545028959e-37 
1400.0 	 5.1409022501045676e-37 
1600.0 	 5.858185302873303e-37 
2000.0 	 7.293176454171235e-37 
2200.0 	 8.010806327077086e-37 
2400.0 	 8.728495821378058e-37 
2600.0 	 9.446231524500836e-37 
3000.0 	 1.0881802056754718e-36 
3200.0 	 1.1599624096316003e-36 
3400.0 	 1.2317466494575003e-36 
3600.0 	 1.3035324267614393e-36 
4000.0 	 1.4471077151001843e-36 
4200.0 	 1.5188969416869407e-36 
4400.0 	 1.5906870651752752e-36 
4600.0 	 1.6624777565045132e-36 
5000.0 	 1.8060611739748083e-36 
5200.0 	 1.877853680366242e-36 
5400.0 	 1.94964643343295e-36 
5600.0 	 2.021439844986719e-36 
6000.0 	 2.1650273628545534e-36 
6200.0 	 2.2368216796406964e-36 
6400.0 	 2.308616153776058e-36 
6600.0 	 2.380410897733058e-36 
7000.0 	 2.524000890803162e-36 
7200.0 	 2.5957963556670867e-36 
7400.0 	 2.6675918682606755e-36 
7600.0 	 2.739387550402057e-36 
8000.0 	 2.8829790730977432e-36 
8200.0 	 2.9547750827635874e-36 
8400.0 	 3.026571220246741e-36 
8600.0 	 3.0983675051021816e-36 
9000.0 	 3.24196039234023e-36 
9200.0 	 3.313756926225259e-36 
9400.0 	 3.3855533924249884e-36 
9600.0 	 3.457350210541806e-36 
10000.0 	 3.600943540376963e-36 
10200.0 	 3.672740490430345e-36 
10400.0 	 3.7445373793037516e-36 
10600.0 	 3.8163344854656193e-36 
